rating,reviewerName,reviewText,categories,gPlusPlaceId,unixReviewTime,reviewTime,gPlusUserId
5.0,Ty Taylor,Love this place! Owner George Liao makes your food and stay perfect every time.,"['Sushi Restaurant', 'Japanese Restaurant']",105778313235136595395,1374545570,"Jul 22, 2013",102130202835506463449
5.0,Sam Taylor,,"['Steak House', 'Oyster Bar Restaurant', 'Seafood Restaurant']",115775626933825513153,1369054233,"May 20, 2013",102130894143055667514
5.0,darian coleman,Have great food. And great services,"['American Restaurant', 'Fast Food Restaurant', 'Hot Dog Stand']",114030578614949426868,1392913543,"Feb 20, 2014",102131317369583982767
5.0,Jesse Jackson,,"['Pizza Restaurant', 'European Restaurant']",114980362359685517443,1379217275,"Sep 14, 2013",102132392626687605254
5.0,Gilberto Porter,"Great service, good music, and delicious empanadas and maduros.",['Latin American Restaurant'],116270324650133212591,1363505836,"Mar 17, 2013",102133319842742087346
4.0,Ana Guzman,Just one word....yummy!,"['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1366996298,"Apr 26, 2013",102133541394678090358
3.0,Donnell Watson,"This restaurant was referred to me by a Beaumont native claiming this bbq was the BEST!!!  Sad to say this was not even close.  Homemade sausage was awful, potatoe salad tasted like a Wal-Mart knock off.  The bbq sauce had way too much vinegar.  Dirty rice was very good and ribs were decent.  Overall I would not recommend this to homeless folks!!!!",['Barbecue Restaurant'],102564581694640708056,1368657474,"May 15, 2013",102137014746457970763
4.0,Jeff Dunkin,"Great food, one of the best mole enchiladas I have ever had","['Mexican Restaurant', 'Latin American Restaurant']",101964009636539031747,1362678943,"Mar 7, 2013",102139592503908262706
4.0,John Sherman,,"['Vietnamese Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",103894789567729361004,1296696441,"Feb 2, 2011",102143927357470327563
4.0,robert snodgrass,Really expensive but worth it if your wanting traditional Korean food,['Korean Restaurant'],104671552109036075328,1339344228,"Jun 10, 2012",102146407876996011732
5.0,robert snodgrass,Really expensive but the best steak ever period.,"['Brazilian Restaurant', 'South American Restaurant', 'Steak House']",109430901164732984062,1339344280,"Jun 10, 2012",102146407876996011732
4.0,Darren Miller (D Miller Law),This is what barbeque means! Fun place to bring hungry visitors.,"['Barbecue Restaurant', 'Caterer']",106303573597101532834,1340748216,"Jun 26, 2012",102148291484332235922
5.0,Darren Miller (D Miller Law),Good food and great atmosphere! Nice place to relax with friends while enjoying the fajitas.,"['Mexican Restaurant', 'American Restaurant', 'Latin American Restaurant']",107801419123760995048,1340115369,"Jun 19, 2012",102148291484332235922
2.0,Marcos Gomez,,"['Chicken Restaurant', 'Fast Food Restaurant', 'Sandwich Shop']",104537518582488606159,1384275232,"Nov 12, 2013",102150428391469591673
4.0,Marcos Gomez,Todo esta vien,['Mexican Restaurant'],106164683600395970722,1384275271,"Nov 12, 2013",102150428391469591673
5.0,Oscar Arguelles,,"['Chicken Restaurant', 'Chicken Wings Restaurant']",115334559310077469530,1395603975,"Mar 23, 2014",102153177508186560844
2.0,Alex Garcia,,"['European Restaurant', 'Italian Restaurant', 'Pizza Restaurant']",111081423917373283663,1381362926,"Oct 9, 2013",102155596995692792047
3.0,Roy Avila,This place is ok,"['Restaurant', 'Mexican Restaurant']",112500160203388614982,1359089175,"Jan 24, 2013",102158151534048345958
5.0,Jack Messarra,Best fajitas in town!,"['Tex-Mex Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",103467844845297659873,1374191556,"Jul 18, 2013",102160094783234084472
4.0,Jack Messarra,Decent Mediterranean food. Usually loud environment. Average service.,"['Mediterranean Restaurant', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",106921893863438559853,1389302401,"Jan 9, 2014",102160094783234084472
4.0,Jack Messarra,,['Restaurant'],108356854556997383985,1393121893,"Feb 22, 2014",102160094783234084472
5.0,Jack Messarra,Service is average. It's usually crowded. And noisy. Parking is difficult. Food is incredible. Maine Street sodas are great too.,"['Mexican Restaurant', 'Latin American Restaurant']",110981440529688728764,1389545326,"Jan 12, 2014",102160094783234084472
5.0,SANDY MAHATMA,Great little place!,"['Asian Restaurant', 'Chinese Restaurant']",117604512900864540303,1342467683,"Jul 16, 2012",102160133205487770723
3.0,Shawn Neely,"Brother-In-Law's BBQ, where price and quality coalesce to create......an adequate dinning experience.  Its not what most would consider ""Texas Style"" BBQ, and that's not always a bad thing. They do take a uniquely, almost whimsical approach to ribs and brisket. And yet I found both to be quite piquant.  The sides were bland and unimaginative. The service vacillates greatly on any given day. The most unforeseen treat of this entire meal was the dessert. The coupling of Baklava with cheesecake was was innovative and deliciously decadent.",['Barbecue Restaurant'],108009490873522131355,1381427233,"Oct 10, 2013",102169177313433512336
5.0,eric trejo,Wen I east sushi at lunch at some other places I can't even eat this much for the $,"['Japanese Restaurant', 'Asian Restaurant', 'Seafood Restaurant']",102261559449278949912,1331505983,"Mar 11, 2012",102169869959618294100
3.0,eric trejo,Just wasn't for me,"['Sushi Restaurant', 'Asian Restaurant', 'Japanese Restaurant']",103910903908097474527,1357594380,"Jan 7, 2013",102169869959618294100
3.0,eric trejo,"I'd give this a 3.5 cus it's better than okay for the concept, offerings and taste.  To me this is Good Quick & or late night Food! The there's good flavor and the right size portions depending on how hungry you are.  Bao's: The buns are thick and soft, but dont seem that way when you eat them. They have an interesting texture and are slightly chewy in a good way. I really Loved the Bao's for use as a holder for the food!  Food: Crab Daddy is really tasty but the only thing i did't like is the non meat part like the stuff that's grainy and green (but again that's a whole crab). it throws off the flavor but gives it a lil salty sea taste to it if you like that. But since its fried I'd eat this 1st as it won't be as good if it sits since you get a lil oily aftertaste  Memphis BBQ was really good.The flavors of the Asian slaw, beef and the glaze on it all parried nicely for the final flavor. I couldn't get enough of the slaw juice as it really tasted good on this! The texture of this one was great as the meat a lil tender but firm, to the soft and chewy bao with the slaw as medium between each giving it more filling than just the meat and bao.  Onion Rings were really good, there not the best I've had as they're a lil thin but the batter is light and crunchy and has more volume than the others I've had. So that made it up for me with the Kimchi-mayo! They have a light flavor despite the seasonings which didn't really seem to add much too it as it wast salty or hot. And the Kimchee-mayo is more mayo from what i tasted than kimchi, even if the cabbage is blended into it... my guess is so that everyone will like it  Inside: The inside is small but not too small, they do have a few small tables in the front but the rest are those high rectangular tables that kinda seem to throw it off a lil for me as not going well with the theme. as my 1st impression was a chill and laid back spot from the front and then when you look to the side it reminds you of hooters. so there's not much privacy there if you bring someone... other than that they have a few small screens and the place is kinda relaxing  Final thoughts: I do wish they had maybe some dipping sauces or juice sauces (Asian slaw) on the side, it seems like they have a good start and have a few more things to add to the menu or offer. I was surprised at the beers they offered and they even have free cumber water lol. There wasn't much spice as i had thought but the flavors are there, like i said i guess its to attract a wide rang of people just trying to venture out and not be scared away. Another good thing would be to offer a spicy version along with the regular one!  Upon eating my food i got to talking to sun and he was a informative and helpful about the menu and food. I was really interested in alot of what they offered and were about. And come to find out that kimchee-mayo has actual cabbage in it, so +1 for getting your veggies in! Lol and they make alot of there sauces and even ramen  too! They apparently just started up 11 months ago so I'm glad i ain't missed this spot like soo many others   My only thought to keep this food up to par would be to keep the oil fresh! As it does detract from the food if its not and will make it taste just like greasy fast food that wouldn't be that good. I loved the taste and will definitely keep coming back if everything is the way i remembered it as far as the flavors and taste, since its really close by.",['Restaurant'],105975813964843685196,1380572946,"Sep 30, 2013",102169869959618294100
5.0,eric trejo,"I had the duck quesadia, that was good, the crab cakes that were dense and the sauce was great. The best out of the whole lost was the excellent and juicy burger. I would sell a part of my soul for! And the gin gin drink.","['American Restaurant', 'Lounge']",109877856974560099353,1332564130,"Mar 23, 2012",102169869959618294100
4.0,eric trejo,Not for me,"['Restaurant', 'Asian Restaurant', 'Sushi Restaurant']",110452793153038150521,1363045739,"Mar 11, 2013",102169869959618294100
4.0,eric trejo,"11/1/13 Went for the 1st time and it has a good amount of room to sit a few small groups before it tapers off to wall seating. The menu was simple and you had to know what you were getting otherwise you dont know whats in it, not even a take out menu to see either. The menu board is plain cut for the foods offered and they have a special of the day written on the center of it. It smelled clean and was slightly dark but after seeing some people get there food and smelling it, it took me back to what i knew the food was suppose to smell like if i had tasted it! The lady taking my order even spoke spanish too so huge plus if you speak any spanish.  I ended up getting a few things to try out and see if the place was any good...  Beef Seekh kebab – Is Very Deliciously Fragrant with a lil bit of heat for flavor. The meat seemed to be mixed with a kind of sausage for flavor. There’s 2 per order (1.5 dia x 8” lng) and worth the price, this goes great with the green sauce  Samosa aloo - is ok because of one of the spices didn’t make it taste right to me; I’m think it was a pepper as it wasn’t hot but kinda threw off the taste for me. The crust was crunchy and potatoes were firm and soft, moderately spice and fragrant. It was hot and hadn't sat out like other places. If they have a sweet tamarind sauce it’d be better or you could take the sweet tamarind sauce from kobab korner and make it taste better  Green sauce - is creamy, has cilantro in the taste with the heat of peppers in the front that’s really good! The consistency is a lil thicker than water and holds more spices than some others. I like the flavor profile of the sauce a lot! Way better than kobab korner!",['Restaurants'],113076969571004526901,1383337526,"Nov 1, 2013",102169869959618294100
